CustomerID,Age,Gender,SubscriptionType,MonthlyCharges,TenureMonths,SupportTickets,PaymentMethod,SatisfactionScore,UsageHoursPerWeek,Churn
1810,23,1,0,815,39,9,1,6,39,0
1811,54,1,0,772,15,6,1,8,11,0
1812,65,0,0,798,53,9,2,10,48,0
1813,30,0,1,969,24,5,2,9,25,0
1814,45,0,0,1401,28,6,2,4,44,1
1815,22,1,0,441,16,0,0,2,44,0
1816,30,0,0,1426,16,4,0,9,30,0
1817,34,1,2,1766,40,6,0,9,20,0
1818,67,0,0,1685,39,0,1,8,37,0
1819,57,0,2,1303,6,1,1,3,16,0
1820,62,1,0,1746,2,8,2,5,31,0
1821,49,1,0,1640,54,2,0,2,29,0
1822,46,0,0,965,13,5,2,3,6,0
1823,68,0,1,583,44,6,0,1,29,1
1824,20,1,1,590,47,8,0,4,32,1
1825,57,0,0,1095,59,4,2,5,9,0
1826,51,0,2,887,9,3,2,2,37,0
1827,57,1,1,1349,34,1,0,3,23,0
1828,44,0,0,1717,17,2,0,6,16,0
1829,30,1,1,246,27,4,1,6,18,0
1830,62,0,0,1941,29,1,2,7,19,0
1831,50,1,1,1699,37,3,2,9,44,0
1832,23,0,2,818,43,0,2,4,2,0
1833,41,1,1,663,22,3,2,5,10,0
1834,36,0,2,322,51,6,0,2,12,1
1835,33,1,0,1697,24,2,1,6,46,0
1836,57,0,1,333,7,9,2,4,18,1
1837,45,0,0,1842,34,7,0,5,19,0
1838,50,0,0,1040,48,5,0,7,38,0
1839,65,0,2,1785,12,5,0,6,37,0
1840,58,0,2,1048,23,0,0,8,27,0
1841,30,0,1,806,15,4,0,6,48,0
1842,60,0,0,222,33,2,2,10,14,0
1843,62,0,2,765,57,9,2,8,45,0
1844,42,0,2,965,13,0,1,4,34,0
1845,59,1,0,1164,23,7,2,7,2,0
1846,53,1,0,434,38,6,0,3,44,1
1847,44,0,0,1195,32,6,1,1,33,1
1848,55,1,0,1282,45,9,0,9,19,0
1849,24,0,1,1387,50,9,0,9,27,0
1850,22,0,2,1994,35,9,2,6,48,0
1851,60,1,2,1025,1,3,0,2,30,0
1852,62,0,1,415,47,5,2,8,7,0
1853,68,0,0,1406,58,8,0,10,27,0
1854,48,1,1,1792,45,2,1,6,21,0
1855,40,1,0,856,5,8,0,7,7,0
1856,59,0,1,1134,57,3,2,1,48,0
1857,27,1,0,1313,13,4,0,3,25,0
1858,49,1,1,510,54,6,2,1,38,1
1859,60,0,0,756,5,5,2,10,18,0
1860,47,1,0,1171,32,9,1,1,33,1
1861,56,1,2,456,51,7,2,1,33,1
1862,48,0,0,732,21,7,1,4,32,1
1863,35,1,2,1756,24,7,1,7,25,0
1864,53,1,0,251,18,2,0,7,14,0
1865,19,0,2,1561,21,9,1,5,38,0
1866,31,0,0,1394,54,5,2,6,38,0
1867,30,0,0,1290,10,6,2,2,4,1
1868,46,1,0,1848,24,8,1,5,44,0
1869,29,0,0,499,40,9,0,7,18,0
1870,56,0,0,871,47,9,1,9,10,0
1871,19,1,0,977,21,3,1,6,35,0
1872,49,0,0,1031,25,4,2,10,35,0
1873,30,0,0,431,52,7,0,4,40,1
1874,63,0,2,1174,57,0,0,3,23,0
1875,44,0,1,1291,59,5,0,9,25,0
1876,66,1,0,1729,23,3,0,7,1,0
1877,58,0,2,227,22,4,2,6,18,0
1878,34,0,2,1851,4,4,0,7,15,0
1879,57,1,0,1274,34,1,0,8,25,0
1880,48,0,2,1916,56,7,0,5,32,0
1881,51,1,0,1483,6,1,2,3,20,0
1882,41,1,2,790,28,3,2,3,17,0
1883,62,1,0,984,31,4,0,2,11,0
1884,52,0,2,819,35,0,2,8,13,0
1885,65,1,2,785,39,5,1,1,25,0
1886,23,1,0,1910,42,1,0,8,20,0
1887,36,1,0,1201,23,4,2,3,25,0
1888,47,0,1,383,6,5,0,9,42,0
1889,24,0,0,1246,16,7,0,2,45,1
1890,27,0,2,328,2,8,2,10,49,0
1891,58,0,1,490,24,5,1,9,31,0
1892,49,0,2,700,17,4,0,6,1,0
1893,51,0,2,385,45,3,1,1,16,0
1894,45,0,2,678,1,1,2,5,48,0
1895,32,1,1,1794,6,1,0,10,28,0
1896,47,1,0,691,5,6,2,9,21,0
1897,54,1,0,712,57,4,2,6,30,0
1898,46,1,0,1866,45,6,2,7,3,0
1899,39,0,1,1290,55,0,2,4,34,0
1900,21,1,2,666,50,0,0,1,6,0
1901,37,1,0,484,29,4,1,5,43,0
1902,49,1,1,800,12,1,1,2,29,0
1903,53,1,0,1640,39,7,0,8,3,0
1904,67,0,0,1323,47,2,0,4,33,0
1905,21,0,2,388,3,0,1,1,11,0
1906,44,0,0,1188,48,1,1,10,45,0
1907,34,1,1,1089,1,9,0,7,5,0
1908,29,0,0,587,27,9,2,2,32,1
1909,39,1,1,440,48,6,0,3,47,1
1910,34,0,2,1954,24,5,1,9,18,0
1911,27,0,0,616,44,7,2,9,47,0
1912,18,0,1,375,19,6,1,2,20,1
1913,39,0,2,586,59,9,2,3,39,1
1914,43,0,0,1694,8,7,1,9,49,0
1915,35,1,0,1052,55,2,2,1,40,0
1916,67,0,1,1456,44,5,0,2,28,0
1917,31,1,0,862,47,6,0,2,13,1
1918,64,1,0,651,2,9,2,10,26,0
1919,46,1,0,476,30,0,2,3,16,0
1920,29,1,0,1452,30,0,0,10,25,0
1921,53,1,2,1394,49,6,0,3,10,1
1922,52,0,0,1958,39,2,2,10,29,0
1923,69,0,0,412,45,2,2,2,46,0
1924,29,0,0,1505,32,4,0,8,38,0
1925,24,0,0,240,1,5,1,8,20,0
1926,46,1,1,1345,38,1,0,8,26,0
1927,28,0,0,1450,13,2,2,2,32,0
1928,50,0,1,493,11,5,2,9,39,0
1929,23,1,0,799,10,2,1,7,38,0
1930,64,1,0,1490,48,4,0,5,49,0
1931,32,0,1,740,59,8,2,7,24,0
1932,49,0,0,1982,26,2,0,8,31,0
1933,68,1,2,650,56,5,2,9,40,0
1934,28,0,1,1672,55,4,1,2,12,0
1935,40,0,0,1979,20,4,0,6,36,0
1936,43,0,0,1284,17,5,0,9,10,0
1937,51,0,2,1725,17,5,1,6,6,0
1938,63,1,0,1370,4,0,2,2,7,0
1939,51,1,0,1909,5,8,2,1,31,1
1940,46,1,0,989,23,4,0,3,27,0
1941,21,0,0,533,46,0,1,5,8,0
1942,34,0,2,1090,52,7,0,7,3,0
1943,52,0,0,1365,10,6,0,10,40,0
1944,30,0,0,243,46,6,2,10,47,0
1945,58,0,2,343,28,4,2,3,21,0
1946,56,1,0,532,33,0,2,9,1,0
1947,32,0,0,1197,43,8,2,10,45,0
1948,46,0,2,1720,26,8,2,4,15,1
1949,46,1,0,1619,55,7,1,10,7,0
1950,28,0,2,254,50,4,0,2,15,0
1951,69,1,1,1530,48,2,1,3,25,0
1952,49,1,0,1069,29,7,0,5,3,0
1953,19,1,2,1646,27,0,2,3,30,0
1954,64,1,0,1640,18,2,1,5,14,0
1955,31,1,0,1896,40,6,0,4,4,1
1956,37,0,1,996,10,3,2,10,36,0
1957,39,1,1,524,58,6,2,3,3,1
1958,28,1,0,1933,42,4,1,6,5,0
1959,44,0,2,1894,5,5,1,8,25,0
1960,20,0,1,279,10,6,1,4,31,1
1961,34,1,1,1254,50,9,2,9,11,0
1962,61,0,2,1184,21,6,0,6,8,0
1963,45,0,0,1335,24,6,0,5,26,0
1964,46,1,0,757,38,6,1,3,2,1
1965,38,1,1,1064,3,6,0,5,28,0
1966,64,0,0,916,40,2,2,5,48,0
1967,33,1,2,1787,31,2,0,4,10,0
1968,54,1,0,1873,41,6,2,6,39,0
1969,37,0,0,671,37,1,1,3,37,0
1970,23,1,0,273,2,1,0,10,39,0
1971,36,1,1,1776,2,2,2,1,21,0
1972,22,1,0,1702,39,3,1,7,28,0
1973,20,1,2,788,49,5,1,7,38,0
1974,18,1,0,1610,42,7,1,4,33,1
1975,55,0,0,1922,44,9,1,9,11,0
1976,32,0,0,763,34,9,0,2,45,1
1977,51,1,2,1656,42,6,2,1,44,1
1978,52,0,0,1635,20,3,0,3,1,0
1979,66,1,0,666,33,1,2,7,47,0
1980,42,1,0,798,4,1,1,9,33,0
1981,41,1,0,1844,45,3,0,2,3,0
1982,29,1,1,1191,44,5,1,6,26,0
1983,35,1,1,936,11,2,2,3,15,0
1984,32,0,0,1193,42,5,1,5,41,0
1985,61,0,2,447,47,4,0,9,14,0
1986,33,1,1,1804,5,4,0,3,23,0
1987,44,0,0,1343,25,1,2,1,8,0
1988,25,1,1,266,49,7,2,5,36,0
1989,63,0,1,772,37,4,0,1,20,0
1990,42,1,0,1550,34,1,0,8,6,0
1991,34,0,0,902,9,6,0,7,33,0
1992,46,1,1,669,6,8,0,2,28,1
1993,25,1,2,692,18,8,2,9,38,0
1994,32,0,0,1924,14,0,0,5,30,0
1995,44,0,0,862,19,6,2,7,46,0
1996,63,1,0,485,14,8,0,4,43,1
1997,67,0,2,1831,40,5,0,1,17,0
1998,69,1,2,511,17,0,1,8,9,0
1999,24,0,1,508,35,1,1,1,28,0
2000,20,0,0,974,29,3,0,3,7,0
2001,46,1,2,1320,42,3,2,6,46,0
2002,61,0,2,1164,17,1,0,8,28,0
2003,41,0,0,1336,59,7,1,8,17,0
2004,20,1,0,1860,43,1,0,2,40,0
2005,37,0,1,655,8,2,1,9,48,0
2006,63,1,1,1686,1,3,0,4,44,0
2007,32,1,0,331,45,8,0,4,44,1
2008,42,1,2,1129,53,9,2,2,5,1
2009,47,1,0,1164,36,0,1,1,5,0
2010,31,1,2,1128,7,7,1,10,14,0
2011,24,0,2,320,46,4,1,7,6,0
2012,34,1,2,1420,5,6,2,10,7,0
2013,61,1,1,1705,24,7,0,3,17,1
2014,37,0,2,833,28,4,2,4,9,0
2015,53,0,0,1096,43,7,0,9,31,0
2016,26,0,2,971,17,9,2,6,22,0
2017,55,1,0,1262,37,7,2,1,45,1
2018,65,1,0,765,20,8,1,9,9,0
2019,39,1,0,711,3,1,2,9,16,0
2020,19,0,0,1697,37,2,0,5,36,0
2021,41,1,2,1384,26,0,2,8,34,0
2022,25,0,0,488,15,3,2,7,45,0
2023,28,1,2,399,51,4,0,8,13,0
2024,30,0,2,727,48,0,1,9,19,0
2025,34,1,0,1116,8,7,0,2,12,1
2026,25,1,1,1908,13,1,0,10,36,0
2027,38,1,0,1726,48,0,0,5,10,0
2028,35,0,0,1471,3,1,2,8,16,0
2029,47,0,2,1606,1,4,2,3,28,0
2030,35,1,0,1441,9,8,0,6,19,0
2031,63,1,0,1310,31,8,0,6,40,0
2032,64,1,2,1305,41,1,1,7,6,0
2033,48,0,2,1285,54,1,2,3,4,0
2034,55,1,0,998,26,2,2,8,30,0
2035,49,1,1,1723,17,6,2,8,39,0
2036,28,1,2,1265,56,2,2,9,31,0
2037,62,1,1,211,34,0,0,8,46,0
2038,42,0,0,1032,9,5,0,3,27,0
2039,50,0,2,1969,56,2,1,6,45,0
2040,55,1,1,1040,51,0,2,9,21,0
2041,58,1,2,842,13,3,2,1,37,0
2042,25,0,2,1338,5,0,0,3,9,0
2043,28,0,0,1441,41,0,1,2,35,0
2044,39,1,0,1872,13,1,0,8,42,0
2045,68,0,0,305,1,9,2,6,47,0
2046,41,0,0,890,25,7,2,10,21,0
2047,58,1,1,727,47,1,1,8,17,0
2048,34,0,0,1695,4,1,0,2,24,0
2049,29,0,1,1977,36,9,2,6,31,0
2050,63,1,1,1045,52,9,2,7,6,0
2051,49,1,0,1092,10,7,1,8,35,0
2052,32,0,0,586,28,5,2,9,37,0
2053,33,1,1,1449,57,3,2,5,13,0
2054,39,0,1,680,6,2,0,3,25,0
2055,45,1,0,1977,27,0,1,2,32,0
2056,37,0,0,607,56,2,1,8,1,0
2057,50,1,2,1680,12,8,1,1,49,1
2058,27,0,2,1876,52,4,0,10,35,0
2059,57,0,0,1097,48,5,1,6,19,0
2060,49,0,2,910,3,4,2,2,12,0
2061,67,1,0,1847,46,0,1,3,40,0
2062,50,1,0,838,33,9,2,8,40,0
2063,19,0,0,1244,10,0,1,1,47,0
2064,50,0,0,1882,31,3,1,6,43,0
2065,50,1,0,1824,15,2,0,3,20,0
2066,58,1,0,1014,7,7,1,6,33,0
2067,30,1,0,1117,36,6,1,3,29,1
2068,47,1,0,402,14,6,0,8,16,0
2069,50,1,0,616,56,7,2,5,14,0
2070,30,1,1,615,48,9,1,4,7,1
2071,69,0,0,1671,14,6,1,9,6,0
2072,43,1,0,1735,3,9,2,5,21,0
2073,39,0,2,284,49,1,0,4,36,0
2074,56,1,1,366,53,3,1,8,22,0
2075,19,1,0,583,46,5,0,8,40,0
2076,55,0,2,667,50,2,2,8,19,0
2077,56,0,2,1295,3,2,2,4,25,0
2078,43,1,2,1009,22,5,0,1,3,0
2079,63,0,0,1196,19,0,2,2,36,0
2080,67,0,2,1744,35,0,2,4,45,0
2081,32,0,0,672,12,4,1,10,34,0
2082,51,0,2,1192,54,0,0,2,11,0
2083,59,1,2,1481,5,9,1,10,48,0
2084,61,0,0,474,10,7,0,3,42,1
2085,66,1,1,1973,41,1,1,9,47,0
2086,57,1,0,1243,33,5,2,9,27,0
2087,28,1,1,1713,13,9,0,9,42,0
2088,20,1,0,1968,35,9,0,7,2,0
2089,23,0,0,689,51,4,0,4,6,0
2090,26,0,0,1956,32,9,0,1,46,1
2091,23,1,1,525,11,3,2,3,2,0
2092,26,1,0,728,48,0,2,8,42,0
2093,56,1,0,1091,38,2,2,4,17,0
2094,48,1,0,288,24,3,1,10,40,0
2095,49,0,2,685,35,1,2,10,48,0
2096,58,1,2,907,19,1,1,2,14,0
2097,67,0,0,549,6,1,1,8,10,0
2098,29,1,0,1307,40,0,2,7,45,0
2099,25,1,0,586,54,9,2,10,33,0
2100,25,1,0,286,45,1,2,9,42,0
2101,67,1,0,506,44,5,1,2,12,0
2102,45,0,2,1377,42,2,0,5,32,0
2103,37,0,0,639,35,9,2,6,49,0
2104,64,0,0,939,4,4,1,2,24,0
2105,24,1,0,463,33,0,1,2,14,0
2106,28,1,1,1176,13,7,2,10,5,0
2107,37,0,1,934,56,3,1,4,5,0
2108,33,0,1,620,36,8,2,8,47,0
2109,21,1,0,692,54,3,1,5,32,0
2110,23,1,0,832,43,1,0,9,45,0
2111,39,0,0,1192,19,2,1,4,49,0
2112,43,1,0,610,43,4,2,3,33,0
2113,20,1,2,372,12,9,0,10,46,0
2114,58,0,2,203,11,5,2,8,4,0
2115,59,1,1,1053,6,6,1,1,30,1
2116,31,0,1,1863,12,3,0,9,41,0
2117,28,1,0,1185,27,6,0,4,17,1
2118,35,0,2,1695,41,9,1,9,3,0
2119,29,1,0,1333,25,2,0,8,13,0
2120,40,0,0,1260,42,6,0,3,44,1
2121,29,0,2,782,3,3,0,3,48,0
2122,30,0,0,1254,3,7,2,9,36,0
2123,42,0,0,580,20,8,2,3,18,1
2124,62,1,0,1491,28,6,0,4,23,1
2125,68,1,2,1234,23,7,1,9,35,0
2126,36,0,2,543,48,7,1,4,49,1
2127,63,1,0,1767,3,1,2,3,33,0
2128,53,1,1,1792,42,8,1,7,36,0
2129,62,1,0,365,24,5,0,6,17,0
2130,25,1,0,899,43,3,1,1,39,0
2131,46,1,2,541,40,4,2,10,34,0
2132,49,0,2,1705,6,9,2,8,12,0
2133,68,0,1,1242,20,4,0,1,5,0
2134,61,0,0,1851,11,6,2,4,48,1
2135,35,0,2,1179,32,8,2,6,40,0
2136,23,1,2,1407,27,6,2,6,27,0
2137,35,1,1,744,21,8,1,7,40,0
2138,36,0,0,1233,44,3,2,5,13,0
2139,39,1,2,1815,48,9,1,5,26,0
2140,54,1,2,391,50,9,2,4,14,1
2141,49,0,0,519,13,3,2,6,32,0
2142,58,1,0,1925,22,5,1,7,11,0
2143,20,0,0,779,35,7,1,10,38,0
2144,45,0,2,674,47,8,0,10,16,0
2145,27,1,1,836,22,0,0,1,22,0
2146,68,1,2,626,28,0,1,9,47,0
2147,52,0,2,1282,21,7,2,8,16,0
2148,46,0,2,1659,46,6,0,7,13,0
2149,32,1,0,296,18,8,1,9,12,0
2150,50,0,0,695,31,2,1,3,18,0
2151,24,0,0,860,46,9,2,10,29,0
2152,29,0,0,1501,37,4,1,4,18,0
2153,66,1,0,1488,21,2,0,7,46,0
2154,47,0,2,208,14,4,2,6,2,0
2155,38,1,0,656,25,9,1,2,2,1
2156,48,0,0,472,27,0,1,2,3,0
2157,41,1,0,1139,40,3,2,10,29,0
2158,37,0,0,1231,23,5,2,7,8,0
2159,54,1,1,407,31,1,2,9,11,0
2160,21,1,1,1860,47,6,0,9,12,0
2161,45,1,2,1346,29,7,0,7,32,0
2162,61,0,0,1256,47,0,1,8,4,0
2163,37,0,2,1736,30,3,1,10,9,0
2164,41,0,1,403,51,3,2,3,24,0
2165,67,1,2,717,26,4,1,1,49,0
2166,66,0,0,716,20,3,1,7,16,0
2167,68,1,2,642,38,8,2,8,17,0
2168,49,0,1,1815,19,6,0,2,47,1
2169,58,1,2,888,27,1,0,9,22,0
2170,53,1,2,1049,25,0,0,4,7,0
2171,51,1,0,1032,40,8,1,10,10,0
2172,53,0,2,538,38,0,2,9,29,0
2173,19,0,0,1661,52,5,0,3,36,0
2174,32,0,2,1668,23,1,1,8,24,0
2175,51,1,0,1359,29,3,2,2,46,0
2176,53,1,0,586,15,5,0,3,14,0
2177,23,0,0,1248,59,4,0,1,14,0
2178,56,0,2,705,3,5,2,5,25,0
2179,59,0,0,1548,10,2,1,4,46,0
2180,68,1,2,1918,15,4,1,1,22,0
2181,68,1,2,879,56,1,0,10,47,0
2182,29,1,0,1561,16,6,2,9,23,0
2183,20,1,0,889,17,2,1,6,32,0
2184,62,1,0,1084,19,0,2,6,26,0
2185,35,0,1,1318,11,7,2,2,27,1
2186,57,1,2,1768,48,7,0,7,45,0
2187,38,1,0,822,5,2,2,9,12,0
2188,32,1,0,1369,5,6,2,6,19,0
2189,50,1,2,1092,58,8,2,8,19,0
2190,52,1,1,1152,14,7,1,5,34,0
2191,43,0,1,1454,50,2,0,2,32,0
2192,25,1,2,983,26,1,0,4,29,0
2193,53,1,0,694,8,9,2,1,21,1
2194,65,1,0,1261,5,6,2,1,35,1
2195,47,0,0,1648,7,6,1,6,42,0
2196,40,0,0,1870,16,8,0,2,5,1
2197,59,0,0,946,55,4,1,6,12,0
2198,61,1,0,636,14,3,0,1,7,0
2199,31,0,0,1591,37,7,1,10,41,0
2200,31,1,1,544,56,3,2,3,2,0
2201,19,1,2,1383,41,3,1,9,25,0
2202,54,0,1,749,4,1,2,2,10,0
2203,22,1,2,1885,36,0,0,8,38,0
2204,55,1,0,1019,48,3,0,6,44,0
2205,62,1,2,740,56,6,2,6,6,0
2206,58,0,0,343,17,8,0,7,27,0
2207,64,1,2,787,47,8,1,5,35,0
2208,31,1,0,856,36,9,2,4,10,1
2209,56,0,1,1964,6,0,0,6,9,0
2210,42,1,0,1799,16,4,1,8,20,0
2211,37,1,0,544,29,6,1,4,37,1
2212,19,0,1,1492,36,6,0,5,35,0
2213,56,1,0,895,38,9,0,7,37,0
2214,23,1,2,1996,37,5,1,6,40,0
2215,34,1,2,467,48,9,2,4,8,1
2216,42,1,1,368,57,3,0,4,46,0
2217,45,1,1,1994,48,2,0,10,31,0
2218,19,0,1,1962,10,8,2,4,49,1
2219,52,0,0,232,41,9,2,1,43,1
2220,54,0,1,576,36,3,0,5,16,0
2221,22,0,2,1437,29,7,2,8,28,0
2222,18,1,2,1785,14,0,1,7,6,0
2223,57,1,0,1663,4,6,1,5,32,0
2224,29,1,2,1715,44,5,1,3,28,0
2225,53,1,1,592,56,0,0,1,11,0
2226,62,1,1,688,42,3,2,7,42,0
2227,40,0,0,921,36,4,1,3,23,0
2228,64,0,0,1145,50,7,2,4,30,1
2229,48,1,0,1252,45,3,1,5,9,0
2230,28,1,1,238,13,2,2,8,28,0
2231,27,1,2,1835,46,1,1,7,24,0
2232,20,0,0,1396,18,3,1,9,28,0
2233,31,1,0,1240,33,9,1,3,24,1
2234,33,1,0,1279,21,3,1,10,15,0
2235,27,1,0,425,16,9,1,1,39,1
2236,46,0,1,1781,15,4,1,1,33,0
2237,27,1,2,266,54,6,1,10,47,0
2238,29,0,0,1420,57,8,1,1,34,1
2239,47,0,2,1877,5,1,1,2,22,0
2240,58,0,0,1034,6,4,2,2,29,0
2241,18,0,1,1246,38,9,2,7,34,0
2242,22,0,0,1198,3,8,0,9,42,0
2243,37,0,0,1829,48,2,1,8,47,0
2244,25,1,0,1977,12,0,2,4,10,0
2245,60,1,2,436,36,1,2,2,45,0
2246,29,1,2,1156,33,5,2,3,30,0
2247,18,0,2,1118,36,4,2,10,11,0
2248,37,1,0,1789,33,0,2,5,34,0
2249,45,0,0,1361,31,0,2,9,21,0
2250,60,0,0,672,21,3,0,8,13,0
2251,54,0,2,752,27,3,2,3,25,0
2252,64,1,0,1833,27,5,0,9,21,0
2253,54,0,2,894,8,5,0,10,1,0
2254,29,0,1,1863,56,9,1,3,5,1
2255,54,1,1,1452,37,5,1,10,22,0
2256,66,1,0,516,32,0,1,8,7,0
2257,66,0,0,797,26,9,2,1,13,1
2258,61,0,0,967,2,8,1,4,45,1
2259,45,1,2,1944,12,6,2,4,23,1
2260,64,1,1,1950,22,6,2,6,21,0
2261,32,1,0,1085,17,6,1,2,6,1
2262,23,0,0,1835,7,1,1,7,20,0
2263,61,1,1,760,43,1,0,5,12,0
2264,37,1,1,1424,4,5,0,10,40,0
2265,67,1,0,457,37,6,2,6,9,0
2266,31,0,2,1703,38,2,2,6,28,0
2267,19,1,0,1401,32,3,1,6,11,0
2268,26,1,0,956,11,2,1,10,32,0
2269,54,1,1,322,1,6,0,8,11,0
2270,37,1,1,541,25,6,1,10,24,0
2271,43,1,2,1394,42,3,2,4,15,0
2272,46,0,0,1871,52,6,1,10,41,0
2273,18,0,1,1282,24,4,0,8,35,0
2274,52,0,0,1928,53,0,2,9,17,0
2275,23,1,0,1688,43,9,0,4,25,1
2276,54,0,2,459,56,3,0,1,49,0
2277,22,0,0,1596,17,6,2,3,35,1
2278,50,0,2,294,8,1,0,1,19,0
2279,66,1,2,1348,59,1,1,7,41,0
2280,68,1,0,240,45,0,1,1,31,0
2281,31,0,0,453,27,1,0,4,17,0
2282,29,0,0,206,52,9,1,1,23,1
2283,59,1,0,1694,18,7,0,2,47,1
2284,37,1,2,927,27,7,1,1,1,1
2285,67,0,1,1734,22,7,0,5,10,0
2286,41,1,0,1804,16,0,1,7,8,0
2287,60,0,0,268,2,0,2,3,42,0
2288,51,1,2,1304,5,9,2,8,26,0
2289,42,0,1,741,18,3,1,5,34,0
2290,67,0,0,1808,3,5,0,5,19,0
2291,46,1,0,1485,27,7,1,5,14,0
2292,56,0,2,288,54,1,0,8,8,0
2293,48,0,0,1431,17,2,1,2,1,0
2294,64,0,0,412,16,5,1,2,48,0
2295,60,1,2,1033,6,9,2,8,25,0
2296,67,1,2,465,51,3,0,9,24,0
2297,40,1,2,1111,7,1,0,10,47,0
2298,61,0,2,492,50,6,0,10,20,0
2299,55,1,2,1430,14,3,0,2,30,0
2300,37,0,0,532,38,7,0,4,5,1
2301,40,0,0,1300,40,7,2,8,3,0
2302,62,1,0,1511,15,6,1,2,32,1
2303,69,1,0,1204,47,9,0,4,17,1
2304,33,0,2,246,47,8,0,10,42,0
2305,67,0,1,821,48,3,1,1,5,0
2306,59,1,1,1423,33,6,2,2,11,1
2307,25,1,2,626,43,9,2,7,38,0
2308,67,1,0,409,27,9,2,1,4,1
2309,38,0,0,1087,29,0,1,1,39,0
2310,18,0,1,1643,57,3,1,2,19,0
2311,25,0,2,353,37,1,2,4,39,0
2312,46,0,2,1745,5,8,2,7,46,0
2313,49,0,2,614,29,4,1,4,49,0
2314,55,1,2,1576,32,2,2,5,23,0
2315,22,1,1,1380,53,3,0,4,17,0
2316,64,0,0,1484,6,5,1,4,13,0
2317,39,0,2,1300,2,9,2,9,27,0
2318,64,1,1,968,6,0,0,6,1,0
2319,51,1,0,1182,46,6,1,3,2,1
2320,18,1,2,1711,43,7,1,6,18,0
2321,43,1,0,1354,4,6,0,7,36,0
2322,60,0,1,778,56,6,1,7,45,0
2323,27,1,0,1678,29,8,2,8,33,0
2324,47,0,2,939,59,3,1,4,36,0
2325,67,1,0,362,25,6,2,1,2,1
2326,35,1,2,1238,9,8,0,6,4,0
2327,34,1,0,1455,56,4,0,8,16,0
2328,43,0,0,394,3,1,1,5,4,0
2329,25,0,0,741,26,4,0,3,9,0
2330,64,1,1,558,48,3,0,4,49,0
2331,57,0,0,1049,43,7,1,8,21,0
2332,66,0,0,1554,27,4,2,6,23,0
2333,29,1,2,626,36,8,1,5,2,0
2334,44,1,2,696,32,8,1,9,3,0
2335,25,0,1,1027,1,2,2,10,23,0
2336,42,0,0,685,57,9,2,3,26,1
2337,63,0,2,1672,53,5,2,7,47,0
2338,21,1,0,1636,54,5,1,9,7,0
2339,50,1,0,529,16,3,2,4,36,0
2340,18,0,2,1955,51,9,0,10,44,0
2341,36,1,2,1088,48,2,2,10,33,0
2342,48,1,2,1190,11,0,0,3,49,0
2343,33,0,0,1370,26,6,2,1,36,1
2344,31,0,0,458,40,4,0,9,4,0
2345,65,1,0,491,55,9,0,1,23,1
2346,22,1,1,342,1,6,0,2,25,1
2347,58,0,0,946,26,0,0,9,41,0
2348,43,1,0,826,28,7,0,5,26,0
2349,45,1,0,1588,53,2,2,4,28,0
2350,19,0,2,289,58,6,1,9,28,0
2351,67,0,0,919,9,2,1,9,21,0
2352,23,1,1,1387,59,2,1,2,10,0
2353,26,1,0,680,44,9,1,3,27,1
2354,50,1,1,283,22,8,1,3,15,1
2355,58,0,0,1300,8,1,0,5,17,0
2356,42,1,2,872,58,3,2,3,39,0
2357,65,1,1,716,49,5,0,10,35,0
2358,30,0,0,684,42,2,2,6,5,0
2359,26,0,1,1813,27,9,2,2,16,1
2360,30,1,0,1826,39,9,2,6,23,0
2361,48,0,1,1822,19,6,2,6,39,0
2362,58,0,2,981,25,6,1,2,48,1
2363,28,1,0,303,38,4,2,6,9,0
2364,21,0,0,1675,21,2,2,6,33,0
2365,51,0,0,1710,24,1,1,6,35,0
2366,55,1,0,538,24,3,0,5,40,0
2367,63,0,0,886,19,3,0,7,24,0
2368,21,1,0,1789,50,7,0,5,24,0
2369,55,1,0,1099,47,7,0,1,24,1
2370,36,0,2,1701,2,4,2,9,19,0
2371,23,0,0,1946,14,5,1,3,39,0
2372,51,0,0,806,53,7,1,2,25,1
2373,35,1,2,422,32,0,0,10,31,0
2374,30,0,0,1232,42,4,1,6,38,0
2375,58,1,0,1276,32,3,2,8,25,0
2376,40,0,0,1300,28,3,0,2,27,0
2377,36,0,1,1941,48,1,2,4,32,0
2378,62,0,1,702,39,9,2,2,11,1
2379,28,1,0,1539,40,0,2,9,5,0
2380,18,0,2,1021,42,5,2,10,44,0
2381,41,0,2,823,47,6,2,2,33,1
2382,24,1,2,364,40,4,0,10,19,0
2383,42,1,2,1502,13,7,2,2,43,1
2384,38,0,2,1250,12,8,0,5,47,0
2385,32,0,0,1293,8,1,1,5,16,0
2386,18,0,0,1441,15,3,2,7,35,0
2387,29,1,0,1588,26,8,2,1,11,1
2388,24,1,1,1924,12,4,1,2,11,0
2389,32,1,2,1529,43,2,0,6,10,0
2390,38,1,1,1347,51,5,2,2,34,0
2391,36,0,1,218,46,2,1,4,5,0
2392,46,1,0,1480,27,4,1,10,23,0
2393,42,1,2,1519,18,2,2,6,25,0
2394,50,1,2,1245,45,5,0,7,29,0
2395,66,0,1,1188,36,9,0,10,40,0
2396,49,0,1,649,49,4,2,5,13,0
2397,66,1,2,751,51,8,1,8,47,0
2398,52,1,0,1773,27,2,2,6,32,0
2399,61,0,2,1271,9,5,0,5,34,0
